"respondente_id","categoria","tecnologia","ano_pesquisa"
"tzjjr5lobdory1rxtzvcmqldrfalbmn5","banco_dados","Snowflake","2025"
"tzjjr5lobdory1rxtzvcmqldrfalbmn5","banco_dados","Databricks","2025"
"tzjjr5lobdory1rxtzvcmqldrfalbmn5","banco_dados","SAP HANA","2025"
"9rq3zga3o6w6v79rq3qa6rs82s2lah9v","banco_dados","SQL Server","2025"
"9rq3zga3o6w6v79rq3qa6rs82s2lah9v","banco_dados","Databricks","2025"
"cxuoqd3ft4cxvtzu8z2z8cxuoqdci15y","banco_dados","Oracle","2025"
"qxkq4rlp8ohqxkwiq8gjnl6j1o89hvgw","banco_dados","Oracle","2025"
"qxkq4rlp8ohqxkwiq8gjnl6j1o89hvgw","banco_dados","SQL Server","2025"
"qxkq4rlp8ohqxkwiq8gjnl6j1o89hvgw","banco_dados","DynamoDB","2025"
"qxkq4rlp8ohqxkwiq8gjnl6j1o89hvgw","banco_dados","MongoDB","2025"
"qxkq4rlp8ohqxkwiq8gjnl6j1o89hvgw","banco_dados","Amazon S3","2025"
"qxkq4rlp8ohqxkwiq8gjnl6j1o89hvgw","banco_dados","PostgreSQL","2025"
"qxkq4rlp8ohqxkwiq8gjnl6j1o89hvgw","banco_dados","Amazon Redshift","2025"
"qxkq4rlp8ohqxkwiq8gjnl6j1o89hvgw","banco_dados","Amazon Athena","2025"
"qxkq4rlp8ohqxkwiq8gjnl6j1o89hvgw","banco_dados","Snowflake","2025"
"qxkq4rlp8ohqxkwiq8gjnl6j1o89hvgw","banco_dados","Presto","2025"
"uhtnpku7c07iz0jt5uhtidesl7bb1tvw","banco_dados","SQL Server","2025"
"kzzns1w7jdnagh3lnggwkzznw3dnvwef","banco_dados","SQL Server","2025"
"kzzns1w7jdnagh3lnggwkzznw3dnvwef","banco_dados","Google BigQuery","2025"
"1aq9pbniwsz8eyyteyj1aquth20cokon","banco_dados","Oracle","2025"
"1aq9pbniwsz8eyyteyj1aquth20cokon","banco_dados","SQL Server","2025"
"6zy1ry0n2l9youhn0v9kbe986zy1ryjz","banco_dados","DynamoDB","2025"
"6zy1ry0n2l9youhn0v9kbe986zy1ryjz","banco_dados","Amazon S3","2025"
"6zy1ry0n2l9youhn0v9kbe986zy1ryjz","banco_dados","Amazon Redshift","2025"
"6zy1ry0n2l9youhn0v9kbe986zy1ryjz","banco_dados","Amazon Athena","2025"
"ldvow2v2q6abxhbqucyldvoqlxlajhve","banco_dados","Amazon S3","2025"
"ldvow2v2q6abxhbqucyldvoqlxlajhve","banco_dados","Google BigQuery","2025"
"ldvow2v2q6abxhbqucyldvoqlxlajhve","banco_dados","Amazon Athena","2025"
"ldvow2v2q6abxhbqucyldvoqlxlajhve","banco_dados","Databricks","2025"
"plvxu7xs1a3y4j7uwi69plvxuzep7h5q","banco_dados","PostgreSQL","2025"
"plvxu7xs1a3y4j7uwi69plvxuzep7h5q","banco_dados","Google BigQuery","2025"
"70q5wdvvphiyucq5870qs8j75o36rrq2","banco_dados","MySQL","2025"
"is0my6l804c4c7r8is0my6pco1klad47","banco_dados","Snowflake","2025"
"5d3xr2hmz49u1rl5d3848lj3w7nqn86t","banco_dados","Databricks","2025"
"pwqhky5fdewlizhe7vpwqhkyjxdgbk1m","banco_dados","MySQL","2025"
"pwqhky5fdewlizhe7vpwqhkyjxdgbk1m","banco_dados","Oracle","2025"
"pwqhky5fdewlizhe7vpwqhkyjxdgbk1m","banco_dados","SQL Server","2025"
"pwqhky5fdewlizhe7vpwqhkyjxdgbk1m","banco_dados","Amazon S3","2025"
"pwqhky5fdewlizhe7vpwqhkyjxdgbk1m","banco_dados","PostgreSQL","2025"
"pwqhky5fdewlizhe7vpwqhkyjxdgbk1m","banco_dados","SQLite","2025"
"pwqhky5fdewlizhe7vpwqhkyjxdgbk1m","banco_dados","Amazon Athena","2025"
"pwqhky5fdewlizhe7vpwqhkyjxdgbk1m","banco_dados","Databricks","2025"
"mf8q2ztqa6qia07amf8q2nw5vwdgks5s","banco_dados","Oracle","2025"
"a29vr5ckcs8iggvw1g1qa29vr5sdy8cf","banco_dados","Oracle","2025"
"a29vr5ckcs8iggvw1g1qa29vr5sdy8cf","banco_dados","SQL Server","2025"
"1o0xu8ru2a6m0001o0xu8vpi8h4v88ga","banco_dados","Databricks","2025"
"39mch8xn2hs3fvuf39mbv7ktypra6n99","banco_dados","MySQL","2025"
"39mch8xn2hs3fvuf39mbv7ktypra6n99","banco_dados","Amazon RDS","2025"
"39mch8xn2hs3fvuf39mbv7ktypra6n99","banco_dados","MongoDB","2025"
"39mch8xn2hs3fvuf39mbv7ktypra6n99","banco_dados","Amazon S3","2025"
"39mch8xn2hs3fvuf39mbv7ktypra6n99","banco_dados","PostgreSQL","2025"
"39mch8xn2hs3fvuf39mbv7ktypra6n99","banco_dados","Firebase","2025"
"39mch8xn2hs3fvuf39mbv7ktypra6n99","banco_dados","Google BigQuery","2025"
"39mch8xn2hs3fvuf39mbv7ktypra6n99","banco_dados","Snowflake","2025"
"39mch8xn2hs3fvuf39mbv7ktypra6n99","banco_dados","Databricks","2025"
"edapfu38jstnrw6eq5utpedapfuobmqm","banco_dados","Google BigQuery","2025"
"gjlmft1zyacwzhkpv675gjlmfkh36qiz","banco_dados","MySQL","2025"
"gjlmft1zyacwzhkpv675gjlmfkh36qiz","banco_dados","Amazon S3","2025"
"44le0zanyqal44lesoflogsywnuape6o","banco_dados","MySQL","2025"
"44le0zanyqal44lesoflogsywnuape6o","banco_dados","Amazon S3","2025"
"44le0zanyqal44lesoflogsywnuape6o","banco_dados","PostgreSQL","2025"
"44le0zanyqal44lesoflogsywnuape6o","banco_dados","Elasticsearch","2025"
"44le0zanyqal44lesoflogsywnuape6o","banco_dados","Amazon Redshift","2025"
"44le0zanyqal44lesoflogsywnuape6o","banco_dados","Amazon Athena","2025"
"44le0zanyqal44lesoflogsywnuape6o","banco_dados","Databricks","2025"
"r8kgu6fiinwnuf3l1pxr8kgu6f1wluew","banco_dados","Google BigQuery","2025"
"2cnucy75s7j5z7jy2c776cqtqhj5sfxf","banco_dados","MySQL","2025"
"2cnucy75s7j5z7jy2c776cqtqhj5sfxf","banco_dados","Oracle","2025"
"2cnucy75s7j5z7jy2c776cqtqhj5sfxf","banco_dados","SQL Server","2025"
"2cnucy75s7j5z7jy2c776cqtqhj5sfxf","banco_dados","Cassandra","2025"
"2cnucy75s7j5z7jy2c776cqtqhj5sfxf","banco_dados","MongoDB","2025"
"2cnucy75s7j5z7jy2c776cqtqhj5sfxf","banco_dados","MariaDB","2025"
"2cnucy75s7j5z7jy2c776cqtqhj5sfxf","banco_dados","PostgreSQL","2025"
"2cnucy75s7j5z7jy2c776cqtqhj5sfxf","banco_dados","SQLite","2025"
"2cnucy75s7j5z7jy2c776cqtqhj5sfxf","banco_dados","Redis","2025"
"2cnucy75s7j5z7jy2c776cqtqhj5sfxf","banco_dados","SAP HANA","2025"
"2cnucy75s7j5z7jy2c776cqtqhj5sfxf","banco_dados","Firebird","2025"
"ckfzopll44epyckfzvs7rjwduv6p4w7r","banco_dados","MySQL","2025"
"ckfzopll44epyckfzvs7rjwduv6p4w7r","banco_dados","SQL Server","2025"
"ckfzopll44epyckfzvs7rjwduv6p4w7r","banco_dados","MariaDB","2025"
"ckfzopll44epyckfzvs7rjwduv6p4w7r","banco_dados","Amazon S3","2025"
"ckfzopll44epyckfzvs7rjwduv6p4w7r","banco_dados","PostgreSQL","2025"
"ckfzopll44epyckfzvs7rjwduv6p4w7r","banco_dados","SQLite","2025"
"ckfzopll44epyckfzvs7rjwduv6p4w7r","banco_dados","Redis","2025"
"ckfzopll44epyckfzvs7rjwduv6p4w7r","banco_dados","Google BigQuery","2025"
"ckfzopll44epyckfzvs7rjwduv6p4w7r","banco_dados","Databricks","2025"
"ckfzopll44epyckfzvs7rjwduv6p4w7r","banco_dados","Presto","2025"
"5ftm7tbcgr0inxmz6va5fta6f5asqu1a","banco_dados","MySQL","2025"
"5ftm7tbcgr0inxmz6va5fta6f5asqu1a","banco_dados","Oracle","2025"
"5ftm7tbcgr0inxmz6va5fta6f5asqu1a","banco_dados","SQL Server","2025"
"5ftm7tbcgr0inxmz6va5fta6f5asqu1a","banco_dados","CouchDB","2025"
"5ftm7tbcgr0inxmz6va5fta6f5asqu1a","banco_dados","MongoDB","2025"
"5ftm7tbcgr0inxmz6va5fta6f5asqu1a","banco_dados","MariaDB","2025"
"5ftm7tbcgr0inxmz6va5fta6f5asqu1a","banco_dados","PostgreSQL","2025"
"ateowcqx5f34lp56g3fateowc53yn0gy","banco_dados","PostgreSQL","2025"
"ateowcqx5f34lp56g3fateowc53yn0gy","banco_dados","Elasticsearch","2025"
"ateowcqx5f34lp56g3fateowc53yn0gy","banco_dados","Google BigQuery","2025"
"pv4vwi6y2w56omnq0e97pv4vwwb78948","banco_dados","Oracle","2025"
"pv4vwi6y2w56omnq0e97pv4vwwb78948","banco_dados","SQL Server","2025"
"pv4vwi6y2w56omnq0e97pv4vwwb78948","banco_dados","Amazon S3","2025"
"pv4vwi6y2w56omnq0e97pv4vwwb78948","banco_dados","PostgreSQL","2025"
"pv4vwi6y2w56omnq0e97pv4vwwb78948","banco_dados","Amazon Athena","2025"
"rute9jx50ilawevaowsrutegv9r7ff2j","banco_dados","Amazon S3","2025"
"rute9jx50ilawevaowsrutegv9r7ff2j","banco_dados","Presto","2025"
"rute9jx50ilawevaowsrutegv9r7ff2j","banco_dados","Hive","2025"
"9gba4ak056aeq9gba4ult9a43jbvj5gs","banco_dados","Amazon S3","2025"
"9gba4ak056aeq9gba4ult9a43jbvj5gs","banco_dados","Amazon Redshift","2025"
"9gba4ak056aeq9gba4ult9a43jbvj5gs","banco_dados","Databricks","2025"
"plxnbcbll4aijatgmplxnbmqabmr6zj4","banco_dados","SQL Server","2025"
"plxnbcbll4aijatgmplxnbmqabmr6zj4","banco_dados","MariaDB","2025"
"plxnbcbll4aijatgmplxnbmqabmr6zj4","banco_dados","PostgreSQL","2025"
"plxnbcbll4aijatgmplxnbmqabmr6zj4","banco_dados","SQLite","2025"
"plxnbcbll4aijatgmplxnbmqabmr6zj4","banco_dados","Databricks","2025"
"0o8lmfnfqcbu7w3qllau0o8lml2n64o0","banco_dados","MySQL","2025"
"0o8lmfnfqcbu7w3qllau0o8lml2n64o0","banco_dados","MongoDB","2025"
"0o8lmfnfqcbu7w3qllau0o8lml2n64o0","banco_dados","Amazon S3","2025"
"0o8lmfnfqcbu7w3qllau0o8lml2n64o0","banco_dados","PostgreSQL","2025"
"k12grzbrg8zc0v9hqidtp8dk12grzmbj","banco_dados","Amazon Athena","2025"
"3y389yw4t8h1qb1isxs3y389yac73ajm","banco_dados","Microsoft Access","2025"
"3y389yw4t8h1qb1isxs3y389yac73ajm","banco_dados","Google BigQuery","2025"
"3y389yw4t8h1qb1isxs3y389yac73ajm","banco_dados","Databricks","2025"
"ko6i5jl5r0y0xwj4rko6i55e9jl2er4k","banco_dados","Amazon S3","2025"
"ko6i5jl5r0y0xwj4rko6i55e9jl2er4k","banco_dados","Amazon Athena","2025"
"zwptiei14gpe3to08j3qzwptivyloq87","banco_dados","Amazon Redshift","2025"
"hd8xr53gb0skdhd88ed5bevjmw168edm","banco_dados","Google BigQuery","2025"
"3dei4mw8lizfbrmw3de6oig9cc7k36ny","banco_dados","Firebird","2025"
"ko5hoplkxujb0b7a2ko5hoplkm3smoec","banco_dados","MySQL","2025"
"ko5hoplkxujb0b7a2ko5hoplkm3smoec","banco_dados","Google BigQuery","2025"
"ko5hoplkxujb0b7a2ko5hoplkm3smoec","banco_dados","Databricks","2025"
"fqj93x2raolhkworizfqj93xw4x1vnns","banco_dados","DynamoDB","2025"
"fqj93x2raolhkworizfqj93xw4x1vnns","banco_dados","MongoDB","2025"
"fqj93x2raolhkworizfqj93xw4x1vnns","banco_dados","Amazon S3","2025"
"fqj93x2raolhkworizfqj93xw4x1vnns","banco_dados","Elasticsearch","2025"
"fqj93x2raolhkworizfqj93xw4x1vnns","banco_dados","Hive","2025"
"28zumcgrgrw4ovz5jp3twy28zumcufus","banco_dados","SQL Server","2025"
"ldqozj7oztzvkcnscerldqozj2nr8f05","banco_dados","MySQL","2025"
"ldqozj7oztzvkcnscerldqozj2nr8f05","banco_dados","Oracle","2025"
"ldqozj7oztzvkcnscerldqozj2nr8f05","banco_dados","SQL Server","2025"
"ldqozj7oztzvkcnscerldqozj2nr8f05","banco_dados","PostgreSQL","2025"
"ldqozj7oztzvkcnscerldqozj2nr8f05","banco_dados","SQLite","2025"
"ldqozj7oztzvkcnscerldqozj2nr8f05","banco_dados","SAP HANA","2025"
"1yh94jxya2rol1yh965gx6njccxbi4rn","banco_dados","SQL Server","2025"
"1yh94jxya2rol1yh965gx6njccxbi4rn","banco_dados","DynamoDB","2025"
"1yh94jxya2rol1yh965gx6njccxbi4rn","banco_dados","Amazon S3","2025"
"v8p04ytp5xnyebnv8p04q7xnen5pf743","banco_dados","Amazon Redshift","2025"
"rfb2kr8qkoc0kjoyte1sirfb2kr80ujh","banco_dados","Oracle","2025"
"rfb2kr8qkoc0kjoyte1sirfb2kr80ujh","banco_dados","MongoDB","2025"
"rfb2kr8qkoc0kjoyte1sirfb2kr80ujh","banco_dados","Amazon S3","2025"
"rfb2kr8qkoc0kjoyte1sirfb2kr80ujh","banco_dados","PostgreSQL","2025"
"rfb2kr8qkoc0kjoyte1sirfb2kr80ujh","banco_dados","Google BigQuery","2025"
"tliv2ejiuc8ytma81tliv2gw3m2d53qb","banco_dados","MongoDB","2025"
"tliv2ejiuc8ytma81tliv2gw3m2d53qb","banco_dados","PostgreSQL","2025"
"6lmepw3rhb333q6lmezcpe9sgonaxwce","banco_dados","MySQL","2025"
"6lmepw3rhb333q6lmezcpe9sgonaxwce","banco_dados","Oracle","2025"
"6lmepw3rhb333q6lmezcpe9sgonaxwce","banco_dados","SQL Server","2025"
"6lmepw3rhb333q6lmezcpe9sgonaxwce","banco_dados","PostgreSQL","2025"
"1yq17ug3hgawkbe46hd71yq17uf2c87y","banco_dados","MySQL","2025"
"1yq17ug3hgawkbe46hd71yq17uf2c87y","banco_dados","Oracle","2025"
"1yq17ug3hgawkbe46hd71yq17uf2c87y","banco_dados","Amazon RDS","2025"
"1yq17ug3hgawkbe46hd71yq17uf2c87y","banco_dados","DynamoDB","2025"
"1yq17ug3hgawkbe46hd71yq17uf2c87y","banco_dados","Amazon S3","2025"
"1yq17ug3hgawkbe46hd71yq17uf2c87y","banco_dados","PostgreSQL","2025"
"1yq17ug3hgawkbe46hd71yq17uf2c87y","banco_dados","Amazon Redshift","2025"
"1yq17ug3hgawkbe46hd71yq17uf2c87y","banco_dados","Amazon Athena","2025"
"m3ri99tlfr6yezqrdnhrzm3ri99ehc55","banco_dados","MySQL","2025"
"m3ri99tlfr6yezqrdnhrzm3ri99ehc55","banco_dados","MongoDB","2025"
"m3ri99tlfr6yezqrdnhrzm3ri99ehc55","banco_dados","PostgreSQL","2025"
"f4c65qh7046m1xu7u7dcf4c65pxu163g","banco_dados","Datomic","2025"
"f4c65qh7046m1xu7u7dcf4c65pxu163g","banco_dados","Amazon S3","2025"
"f4c65qh7046m1xu7u7dcf4c65pxu163g","banco_dados","Databricks","2025"
"f4c65qh7046m1xu7u7dcf4c65pxu163g","banco_dados","Splunk","2025"
"7uopu27kddyvs1izd90jq7uopu7acqff","banco_dados","Oracle","2025"
"7uopu27kddyvs1izd90jq7uopu7acqff","banco_dados","SQL Server","2025"
"7uopu27kddyvs1izd90jq7uopu7acqff","banco_dados","SQLite","2025"
"jfadbecl667xrvpjfadh8u91cpkn28s0","banco_dados","DynamoDB","2025"
"jfadbecl667xrvpjfadh8u91cpkn28s0","banco_dados","MongoDB","2025"
"jfadbecl667xrvpjfadh8u91cpkn28s0","banco_dados","Amazon Redshift","2025"
"tdebfbuqfjfcuywetdetwpvmyyzm1pyp","banco_dados","SQL Server","2025"
"tdebfbuqfjfcuywetdetwpvmyyzm1pyp","banco_dados","Redis","2025"
"tksjjtdprrj7xeofb3p1ah4autksjjtd","banco_dados","MySQL","2025"
"tksjjtdprrj7xeofb3p1ah4autksjjtd","banco_dados","Oracle","2025"
"tksjjtdprrj7xeofb3p1ah4autksjjtd","banco_dados","SQL Server","2025"
"tksjjtdprrj7xeofb3p1ah4autksjjtd","banco_dados","Amazon S3","2025"
"tksjjtdprrj7xeofb3p1ah4autksjjtd","banco_dados","PostgreSQL","2025"
"tksjjtdprrj7xeofb3p1ah4autksjjtd","banco_dados","SQLite","2025"
"tksjjtdprrj7xeofb3p1ah4autksjjtd","banco_dados","Amazon Redshift","2025"
"tksjjtdprrj7xeofb3p1ah4autksjjtd","banco_dados","Databricks","2025"
"jmxn1pduta0qzcrunjmxd2avnuseycqx","banco_dados","Amazon S3","2025"
"jmxn1pduta0qzcrunjmxd2avnuseycqx","banco_dados","Snowflake","2025"
"xa4hl9j2ws5frljxr8xa4hlqydw4k0o5","banco_dados","Google BigQuery","2025"
"xa4hl9j2ws5frljxr8xa4hlqydw4k0o5","banco_dados","Databricks","2025"
"oq79xxqsk1nwam6oq79xqy1ynzo9rpfd","banco_dados","Oracle","2025"
"c8ur7y50twdhelrkqc8um6p6yvaz181l","banco_dados","Amazon S3","2025"
"c8ur7y50twdhelrkqc8um6p6yvaz181l","banco_dados","Databricks","2025"
"kupsjzugkm4xddmphbmz7kupsjzvggnf","banco_dados","SQL Server","2025"
"4avt2fbjs5bwz6izh1y4avt2fom9z1mo","banco_dados","Oracle","2025"
"4avt2fbjs5bwz6izh1y4avt2fom9z1mo","banco_dados","MongoDB","2025"
"4avt2fbjs5bwz6izh1y4avt2fom9z1mo","banco_dados","Amazon S3","2025"
"7gf0nnsnywa6t5i7gf8j7h31qt95wjio","banco_dados","Oracle","2025"
"3r5fncriul2okg3w5yu35kao3r5fncri","banco_dados","Datomic","2025"
"3r5fncriul2okg3w5yu35kao3r5fncri","banco_dados","Amazon S3","2025"
"3r5fncriul2okg3w5yu35kao3r5fncri","banco_dados","Google BigQuery","2025"
"3r5fncriul2okg3w5yu35kao3r5fncri","banco_dados","Databricks","2025"
"3r5fncriul2okg3w5yu35kao3r5fncri","banco_dados","Hive","2025"
"sbhahwkqlm5fq2msb8ub940ep9glbqeo","banco_dados","PostgreSQL","2025"
"sbhahwkqlm5fq2msb8ub940ep9glbqeo","banco_dados","Neo4J","2025"
"wzyv6rn1lxu0gcj8nmwzyv6ronvmpt92","banco_dados","Google BigQuery","2025"
"nbybqf7qwmxua5r0n8qnbybvrmjq9afk","banco_dados","Oracle","2025"
"nbybqf7qwmxua5r0n8qnbybvrmjq9afk","banco_dados","SQL Server","2025"
"nbybqf7qwmxua5r0n8qnbybvrmjq9afk","banco_dados","PostgreSQL","2025"
"vaaae43lx1o82zydgxivaaae4tt6mtta","banco_dados","Oracle","2025"
"vaaae43lx1o82zydgxivaaae4tt6mtta","banco_dados","Google BigQuery","2025"
"vaaae43lx1o82zydgxivaaae4tt6mtta","banco_dados","Databricks","2025"
"vaaae43lx1o82zydgxivaaae4tt6mtta","banco_dados","Hive","2025"
"80xuymh03ic9f42t2z80xu29y1ger4ow","banco_dados","MongoDB","2025"
"s20876samm6tmsppjf6s2087v1ekn3by","banco_dados","SQL Server","2025"
"s20876samm6tmsppjf6s2087v1ekn3by","banco_dados","Google BigQuery","2025"
"s20876samm6tmsppjf6s2087v1ekn3by","banco_dados","SAP HANA","2025"
"f7s1bx2suj64jnnvg9sff7ssfqjg9f9e","banco_dados","Amazon RDS","2025"
"f7s1bx2suj64jnnvg9sff7ssfqjg9f9e","banco_dados","Amazon S3","2025"
"f7s1bx2suj64jnnvg9sff7ssfqjg9f9e","banco_dados","PostgreSQL","2025"
"f7s1bx2suj64jnnvg9sff7ssfqjg9f9e","banco_dados","Amazon Redshift","2025"
"yfg4avgpxz21x5u06gdfjyfg4avg6n96","banco_dados","SQL Server","2025"
"yfg4avgpxz21x5u06gdfjyfg4avg6n96","banco_dados","Databricks","2025"
"hltlak1n61fnw5hltll44dr6tvfj5avh","banco_dados","Oracle","2025"
"hltlak1n61fnw5hltll44dr6tvfj5avh","banco_dados","SQL Server","2025"
"hltlak1n61fnw5hltll44dr6tvfj5avh","banco_dados","Amazon S3","2025"
"hltlak1n61fnw5hltll44dr6tvfj5avh","banco_dados","Amazon Athena","2025"
"26y0lplihq91926y0k4zjq0s5lj6fyws","banco_dados","SQL Server","2025"
"26y0lplihq91926y0k4zjq0s5lj6fyws","banco_dados","Hive","2025"
"p8ikzlll8r97ojndcg7p8ikzlaygjr8b","banco_dados","DB2","2025"
"p8ikzlll8r97ojndcg7p8ikzlaygjr8b","banco_dados","Hive","2025"
"k2cj3m963vdi9ut94k2cj365c0bn7jip","banco_dados","Oracle","2025"
"k2cj3m963vdi9ut94k2cj365c0bn7jip","banco_dados","SQL Server","2025"
"k2cj3m963vdi9ut94k2cj365c0bn7jip","banco_dados","Databricks","2025"
"c2xvuglw05v16c28rtivffw8idprby05","banco_dados","Amazon RDS","2025"
"c2xvuglw05v16c28rtivffw8idprby05","banco_dados","DynamoDB","2025"
"c2xvuglw05v16c28rtivffw8idprby05","banco_dados","Amazon S3","2025"
"c2xvuglw05v16c28rtivffw8idprby05","banco_dados","Redis","2025"
"c2xvuglw05v16c28rtivffw8idprby05","banco_dados","Google BigQuery","2025"
"c2xvuglw05v16c28rtivffw8idprby05","banco_dados","Amazon Redshift","2025"
"c2xvuglw05v16c28rtivffw8idprby05","banco_dados","Amazon Athena","2025"
"c2xvuglw05v16c28rtivffw8idprby05","banco_dados","Databricks","2025"
"pmh7ikgf8x7vngw5kkvgpmh77b4dbs0k","banco_dados","Google BigQuery","2025"
"c3ofx5e2ulplnis6c3ofx519647v0ccz","banco_dados","Oracle","2025"
"c3ofx5e2ulplnis6c3ofx519647v0ccz","banco_dados","PostgreSQL","2025"
"c3ofx5e2ulplnis6c3ofx519647v0ccz","banco_dados","Amazon Redshift","2025"
"c3ofx5e2ulplnis6c3ofx519647v0ccz","banco_dados","Snowflake","2025"
"c3ofx5e2ulplnis6c3ofx519647v0ccz","banco_dados","Databricks","2025"
"oj3ec71v83olkj6duoj3ec76fwmjsapx","banco_dados","Google BigQuery","2025"
"f046twnng04h8tn0otttzof046twnnup","banco_dados","MySQL","2025"
"f046twnng04h8tn0otttzof046twnnup","banco_dados","Oracle","2025"
"f046twnng04h8tn0otttzof046twnnup","banco_dados","PostgreSQL","2025"
"f893zyzw0oavm52f8ugtzai38iln424v","banco_dados","SQLite","2025"
"vylnlzs2lgzwkqpjvylnl5bhxwdq35o0","banco_dados","SQL Server","2025"
"90y8lj2fuxgjc6n16pc90y8lj2w8cnio","banco_dados","MySQL","2025"
"xc4fnndmqg8xo27lxc4fnqeafluzaoic","banco_dados","Oracle","2025"
"xc4fnndmqg8xo27lxc4fnqeafluzaoic","banco_dados","SQL Server","2025"
"xc4fnndmqg8xo27lxc4fnqeafluzaoic","banco_dados","Google BigQuery","2025"
"1xmg9y1orsyb5al1xmrgv991r5esseju","banco_dados","MySQL","2025"
"1xmg9y1orsyb5al1xmrgv991r5esseju","banco_dados","SQL Server","2025"
"lq34v3dmhbxldh39pb5wz2ulq34v3dvg","banco_dados","SQL Server","2025"
"lq34v3dmhbxldh39pb5wz2ulq34v3dvg","banco_dados","DynamoDB","2025"
"lq34v3dmhbxldh39pb5wz2ulq34v3dvg","banco_dados","MongoDB","2025"
"lq34v3dmhbxldh39pb5wz2ulq34v3dvg","banco_dados","Amazon S3","2025"
"lq34v3dmhbxldh39pb5wz2ulq34v3dvg","banco_dados","PostgreSQL","2025"
"lq34v3dmhbxldh39pb5wz2ulq34v3dvg","banco_dados","Amazon Athena","2025"
"ktu6g1j4qco6071b0l3k8ktu6g1j5bv5","banco_dados","MySQL","2025"
"ktu6g1j4qco6071b0l3k8ktu6g1j5bv5","banco_dados","Google BigQuery","2025"
"ktu6g1j4qco6071b0l3k8ktu6g1j5bv5","banco_dados","SAP HANA","2025"
"w5rvk24bpf0wip4ltb5lfbw5rv5gevcc","banco_dados","Amazon S3","2025"
"w5rvk24bpf0wip4ltb5lfbw5rv5gevcc","banco_dados","Amazon Athena","2025"
"h2rquhxazyz7rqgb9ibm2oh2rquhu3th","banco_dados","SQL Server","2025"
"h2rquhxazyz7rqgb9ibm2oh2rquhu3th","banco_dados","Amazon S3","2025"
"h2rquhxazyz7rqgb9ibm2oh2rquhu3th","banco_dados","Amazon Redshift","2025"
"h2rquhxazyz7rqgb9ibm2oh2rquhu3th","banco_dados","Databricks","2025"
"pnbhnk70jwcatvn8gzj4j0opnbhnk76j","banco_dados","SQL Server","2025"
"flysoknv9gr4t37ncjoemflysoshjfvs","banco_dados","MongoDB","2025"
"flysoknv9gr4t37ncjoemflysoshjfvs","banco_dados","PostgreSQL","2025"
"sn4krvuesof4lzlq1k863sn4krvmsvp0","banco_dados","MySQL","2025"
"sn4krvuesof4lzlq1k863sn4krvmsvp0","banco_dados","Redis","2025"
"sn4krvuesof4lzlq1k863sn4krvmsvp0","banco_dados","Databricks","2025"
"sn4krvuesof4lzlq1k863sn4krvmsvp0","banco_dados","Presto","2025"
"hwtdr3gr22al4ti3ywrhwtdr3gpdjmx6","banco_dados","SQL Server","2025"
"hwtdr3gr22al4ti3ywrhwtdr3gpdjmx6","banco_dados","PostgreSQL","2025"
"2oif1eiae4isvf92oif6n7chi2ukoj3j","banco_dados","MySQL","2025"
"2oif1eiae4isvf92oif6n7chi2ukoj3j","banco_dados","SQL Server","2025"
"2oif1eiae4isvf92oif6n7chi2ukoj3j","banco_dados","Amazon RDS","2025"
"2oif1eiae4isvf92oif6n7chi2ukoj3j","banco_dados","MongoDB","2025"
"2oif1eiae4isvf92oif6n7chi2ukoj3j","banco_dados","Amazon S3","2025"
"2oif1eiae4isvf92oif6n7chi2ukoj3j","banco_dados","PostgreSQL","2025"
"2oif1eiae4isvf92oif6n7chi2ukoj3j","banco_dados","SQLite","2025"
"2oif1eiae4isvf92oif6n7chi2ukoj3j","banco_dados","Snowflake","2025"
"2oif1eiae4isvf92oif6n7chi2ukoj3j","banco_dados","Databricks","2025"
"2oif1eiae4isvf92oif6n7chi2ukoj3j","banco_dados","SAP HANA","2025"
"44st0u8557gyjuodxcm44st0oujk8t1z","banco_dados","MySQL","2025"
"44st0u8557gyjuodxcm44st0oujk8t1z","banco_dados","SQL Server","2025"
"31ls4ixpnllz1mg431ls4ixyb2uad76d","banco_dados","Oracle","2025"
"31ls4ixpnllz1mg431ls4ixyb2uad76d","banco_dados","PostgreSQL","2025"
"31ls4ixpnllz1mg431ls4ixyb2uad76d","banco_dados","SQLite","2025"
"31ls4ixpnllz1mg431ls4ixyb2uad76d","banco_dados","Google BigQuery","2025"
"31ls4ixpnllz1mg431ls4ixyb2uad76d","banco_dados","Google Firestore","2025"
"31ls4ixpnllz1mg431ls4ixyb2uad76d","banco_dados","SAP HANA","2025"
"762525qzwe12kkwporr0e762525zscgj","banco_dados","MySQL","2025"
"762525qzwe12kkwporr0e762525zscgj","banco_dados","Oracle","2025"
"762525qzwe12kkwporr0e762525zscgj","banco_dados","Amazon S3","2025"
"762525qzwe12kkwporr0e762525zscgj","banco_dados","PostgreSQL","2025"
"762525qzwe12kkwporr0e762525zscgj","banco_dados","SQLite","2025"
"762525qzwe12kkwporr0e762525zscgj","banco_dados","Firebase","2025"
"762525qzwe12kkwporr0e762525zscgj","banco_dados","Redis","2025"
"762525qzwe12kkwporr0e762525zscgj","banco_dados","Google BigQuery","2025"
"762525qzwe12kkwporr0e762525zscgj","banco_dados","Snowflake","2025"
"9ulnp4gedr56fao13n9uln4wolb8yd6i","banco_dados","PostgreSQL","2025"
